"","Well","tx","conc","plate","Time","Tx_over_T0","cell_line"
"515","D7","VEH","0.1","p3","T96",NA,"87"
"516","D7","VEH","0.1","p4","T0",100,"87"
"517","D7","VEH","0.1","p4","T3",NA,"87"
"518","D7","VEH","0.1","p4","T24",NA,"87"
"519","D7","VEH","0.1","p4","T48",NA,"87"
"520","D7","VEH","0.1","p4","T96",74.023549364727,"87"
"521","D8","DOX","2.5","p1","T0",100,"87"
"522","D8","DOX","2.5","p1","T3",112.149142303427,"87"
"523","D8","DOX","2.5","p1","T24",NA,"87"
"524","D8","DOX","2.5","p1","T48",NA,"87"
"525","D8","DOX","2.5","p1","T96",NA,"87"
"526","D8","DOX","2.5","p2","T0",100,"87"
"527","D8","DOX","2.5","p2","T3",NA,"87"
"528","D8","DOX","2.5","p2","T24",71.68668145577,"87"
"529","D8","DOX","2.5","p2","T48",NA,"87"
"530","D8","DOX","2.5","p2","T96",NA,"87"
"531","D8","DOX","2.5","p3","T0",100,"87"
"532","D8","DOX","2.5","p3","T3",NA,"87"
"533","D8","DOX","2.5","p3","T24",NA,"87"
"534","D8","DOX","2.5","p3","T48",61.6223483429921,"87"
"535","D8","DOX","2.5","p3","T96",NA,"87"
"536","D8","DOX","2.5","p4","T0",100,"87"
"537","D8","DOX","2.5","p4","T3",NA,"87"
"538","D8","DOX","2.5","p4","T24",NA,"87"
"539","D8","DOX","2.5","p4","T48",NA,"87"
"540","D8","DOX","2.5","p4","T96",18.6031621028617,"87"
"541","D9","DOX","0.5","p1","T0",100,"87"
"542","D9","DOX","0.5","p1","T3",118.023044387581,"87"
"543","D9","DOX","0.5","p1","T24",NA,"87"
"544","D9","DOX","0.5","p1","T48",NA,"87"
"545","D9","DOX","0.5","p1","T96",NA,"87"
"546","D9","DOX","0.5","p2","T0",100,"87"
"547","D9","DOX","0.5","p2","T3",NA,"87"
"548","D9","DOX","0.5","p2","T24",77.5481704901443,"87"
"549","D9","DOX","0.5","p2","T48",NA,"87"
"550","D9","DOX","0.5","p2","T96",NA,"87"
"551","D9","DOX","0.5","p3","T0",100,"87"
"552","D9","DOX","0.5","p3","T3",NA,"87"
"553","D9","DOX","0.5","p3","T24",NA,"87"
"554","D9","DOX","0.5","p3","T48",76.6918809710798,"87"
"555","D9","DOX","0.5","p3","T96",NA,"87"
"556","D9","DOX","0.5","p4","T0",100,"87"
"557","D9","DOX","0.5","p4","T3",NA,"87"
"558","D9","DOX","0.5","p4","T24",NA,"87"
"559","D9","DOX","0.5","p4","T48",NA,"87"
"560","D9","DOX","0.5","p4","T96",20.2851082229806,"87"
"561","D10","DOX","0.1","p1","T0",100,"87"
"562","D10","DOX","0.1","p1","T3",106.239340605463,"87"
"563","D10","DOX","0.1","p1","T24",NA,"87"
"564","D10","DOX","0.1","p1","T48",NA,"87"
"565","D10","DOX","0.1","p1","T96",NA,"87"
"566","D10","DOX","0.1","p2","T0",100,"87"
"567","D10","DOX","0.1","p2","T3",NA,"87"
"568","D10","DOX","0.1","p2","T24",101.530220964037,"87"
"569","D10","DOX","0.1","p2","T48",NA,"87"
"570","D10","DOX","0.1","p2","T96",NA,"87"
"571","D10","DOX","0.1","p3","T0",100,"87"
"572","D10","DOX","0.1","p3","T3",NA,"87"
"573","D10","DOX","0.1","p3","T24",NA,"87"
"574","D10","DOX","0.1","p3","T48",98.0065873504911,"87"
"575","D10","DOX","0.1","p3","T96",NA,"87"
"576","D10","DOX","0.1","p4","T0",100,"87"
"577","D10","DOX","0.1","p4","T3",NA,"87"
"578","D10","DOX","0.1","p4","T24",NA,"87"
"579","D10","DOX","0.1","p4","T48",NA,"87"
"580","D10","DOX","0.1","p4","T96",105.261456095584,"87"
"581","D11","untx","0","p1","T0",100,"87"
"582","D11","untx","0","p1","T3",101.366874461053,"87"
"583","D11","untx","0","p1","T24",NA,"87"
"584","D11","untx","0","p1","T48",NA,"87"
"585","D11","untx","0","p1","T96",NA,"87"
"586","D11","untx","0","p2","T0",100,"87"
"587","D11","untx","0","p2","T3",NA,"87"
"588","D11","untx","0","p2","T24",103.872555488624,"87"
"589","D11","untx","0","p2","T48",NA,"87"
"590","D11","untx","0","p2","T96",NA,"87"
"591","D11","untx","0","p3","T0",100,"87"
"592","D11","untx","0","p3","T3",NA,"87"
"593","D11","untx","0","p3","T24",NA,"87"
"594","D11","untx","0","p3","T48",92.8424728927148,"87"
"595","D11","untx","0","p3","T96",NA,"87"
"596","D11","untx","0","p4","T0",100,"87"
"597","D11","untx","0","p4","T3",NA,"87"
"598","D11","untx","0","p4","T24",NA,"87"
"599","D11","untx","0","p4","T48",NA,"87"
"600","D11","untx","0","p4","T96",92.6395635980365,"87"
"601","E2","CX","2.5","p1","T0",100,"87"
"602","E2","CX","2.5","p1","T3",89.5453779857789,"87"
"603","E2","CX","2.5","p1","T24",NA,"87"
"604","E2","CX","2.5","p1","T48",NA,"87"
"605","E2","CX","2.5","p1","T96",NA,"87"
"606","E2","CX","2.5","p2","T0",100,"87"
"607","E2","CX","2.5","p2","T3",NA,"87"
"608","E2","CX","2.5","p2","T24",75.1168742379401,"87"
"609","E2","CX","2.5","p2","T48",NA,"87"
"610","E2","CX","2.5","p2","T96",NA,"87"
"611","E2","CX","2.5","p3","T0",100,"87"
"612","E2","CX","2.5","p3","T3",NA,"87"
"613","E2","CX","2.5","p3","T24",NA,"87"
"614","E2","CX","2.5","p3","T48",105.866887346733,"87"
"615","E2","CX","2.5","p3","T96",NA,"87"
"616","E2","CX","2.5","p4","T0",100,"87"
"617","E2","CX","2.5","p4","T3",NA,"87"
"618","E2","CX","2.5","p4","T24",NA,"87"
"619","E2","CX","2.5","p4","T48",NA,"87"
"620","E2","CX","2.5","p4","T96",64.0915135373934,"87"
"621","E3","CX","0.5","p1","T0",100,"87"
"622","E3","CX","0.5","p1","T3",83.7709537894715,"87"
"623","E3","CX","0.5","p1","T24",NA,"87"
"624","E3","CX","0.5","p1","T48",NA,"87"
"625","E3","CX","0.5","p1","T96",NA,"87"
"626","E3","CX","0.5","p2","T0",100,"87"
"627","E3","CX","0.5","p2","T3",NA,"87"
"628","E3","CX","0.5","p2","T24",84.0785228432035,"87"
"629","E3","CX","0.5","p2","T48",NA,"87"
"630","E3","CX","0.5","p2","T96",NA,"87"
"631","E3","CX","0.5","p3","T0",100,"87"
"632","E3","CX","0.5","p3","T3",NA,"87"
"633","E3","CX","0.5","p3","T24",NA,"87"
"634","E3","CX","0.5","p3","T48",104.287395300385,"87"
"635","E3","CX","0.5","p3","T96",NA,"87"
"636","E3","CX","0.5","p4","T0",100,"87"
"637","E3","CX","0.5","p4","T3",NA,"87"
"638","E3","CX","0.5","p4","T24",NA,"87"
"639","E3","CX","0.5","p4","T48",NA,"87"
"640","E3","CX","0.5","p4","T96",74.137844112455,"87"
"641","E4","CX","0.1","p1","T0",100,"87"
"642","E4","CX","0.1","p1","T3",88.4670189027309,"87"
"643","E4","CX","0.1","p1","T24",NA,"87"
"644","E4","CX","0.1","p1","T48",NA,"87"
"645","E4","CX","0.1","p1","T96",NA,"87"
"646","E4","CX","0.1","p2","T0",100,"87"
"647","E4","CX","0.1","p2","T3",NA,"87"
